"review_id","order_id","review_score","review_comment_title","review_comment_message","review_creation_date","review_answer_timestamp"
"68426e9ee9e1e7c6112d218108fa8a5e","0bfa8870838091fe8171ed69f6b89fee",5,null,null,"2018-08-25 00:00:00","2018-08-28 23:15:12"
"aeb45b1868845ec0c33838cd018f7636","7df4a1e4f63494920c5e53da93a08183",5,null,"Gostaria de saber se o produto mudou de embalagem. Pois comprei a embalagem vermelha e recebi outra embalagem toda florida. Preciso saber se é o mesmo produto. ","2018-05-05 00:00:00","2018-05-07 15:05:27"
"6c9f40609b149a26e7c4cc4dc1a36632","adf36df4c22d10f6df56aa465a4cd301",5,null,null,"2017-09-15 00:00:00","2017-11-13 12:29:57"
"22d673c480b6f057c92dfb2f0fb2b9fe","128db96d96f727da26afde4579e68d48",4,null,"""Lavabo bem bonito e igual a descrição, veio com uma mancha bem pequena, mas nada que seja um problema, recomendo.""","2017-07-20 00:00:00","2017-07-23 01:22:00"
"0fdc0795d2359c2d3627248f6f7073e6","95160939719ddfef2f951cc36e468567",5,null,null,"2018-08-10 00:00:00","2018-08-13 11:53:53"
"ed19d7f5da6c2c6d4d79f4ec2425f63f","02f751c4c2fc8ca376b65c8847b65f4d",2,null,"produto entregue totalmente diferente do comprado","2018-06-21 00:00:00","2018-06-25 17:44:56"
"97f53182f9e949886ae5df14a681df50","6eb1728e88c8db6cd1846dc95eb80572",5,null,null,"2018-01-21 00:00:00","2018-01-21 15:34:30"
"57ee0b799657ae622a7fe668de7c98ab","74c5848d6368e4e8e59e65c68c681a4d",5,null,null,"2018-03-02 00:00:00","2018-03-05 04:47:27"
"630078a37ead97d35363cf1a3ebf09c0","c6a4e191a2e0e802fd5006378e6b47bb",5,null,null,"2018-08-30 00:00:00","2018-09-01 19:29:30"
"45d08e949b90534b88d78955c4aeb180","61ea97d56d5149277b28083dd851754f",5,null,"Ótimo em TDS os aspectos","2018-01-25 00:00:00","2018-01-25 18:25:57"
"39a12e8a031627f7cd30908f475f43fb","3891818a949d667ca119b3567b52363d",4,null,null,"2018-07-04 00:00:00","2018-07-04 20:04:13"
"631c883f5e3635d7836731e2b0dc92aa","f44845a8eeec9bf829093ad92c846c09",5,null,null,"2018-07-25 00:00:00","2018-07-25 21:43:51"
"a34a488aaccae520c49bd14aa8125d3f","3830e6067665c6a4bf2cc393fae31996",5,null,null,"2017-04-05 00:00:00","2017-04-06 11:29:29"
"08b9d4cd8d58d356ea8bc6c32508161e","b59eaa8e4e60d7bb5f7dc3ead40dbb52",2,null,"Ainda estou aguardando","2017-08-02 00:00:00","2017-08-03 00:47:00"
"5f519630ccc6fed233c2db4a5c774e59","d9eb574d9db751d3a86c7bf179ec2853",1,null,null,"2017-09-27 00:00:00","2017-10-03 11:41:10"
"0e1e0753f372dd1cb35f9e10c0abfb05","591bbdc0cd7aae35890765d570a3f0b1",4,null,null,"2018-04-03 00:00:00","2018-04-04 01:45:33"
"6934c029c6b99a4fc38d30311d054d98","fa6ae95493388e7d79e8da2b87087a95",4,null,"Aida nao recebi o produto","2018-03-01 00:00:00","2018-03-02 03:20:20"
"9d75dcb54cb981f5e25c9f074b58e475","04df14e9618f3ad47f7b1e353b0b9c50",5,null,"Recebi antes da data prometida. Recomendo esta loja. ","2017-05-30 00:00:00","2017-05-31 19:22:17"
"55623de7c9db13b2edde840aa527aaa7","95ed64a88b4c676f2b713158041fdf98",4,null,"Demorou quase trinta dias .tempo demais","2018-02-28 00:00:00","2018-03-02 12:59:46"
"aad7dc9aa6d09fba99cca76bcdb0fee3","0c69307b707522f4bf7267c44d06e182",5,"Satisfeito!",null,"2018-05-11 00:00:00","2018-05-16 16:00:40"
"811154e66275f1fe9aa010a9bfc5aaf9","674d4392ff644f0fba9c04e010843951",5,null,null,"2017-03-29 00:00:00","2017-04-01 19:26:49"
"d73b330b3ea514de72f3aec5e62e6b3a","218078d00b6b6ad56df0e38236ed62a7",2,null,"Depende para que eu possa avaliar se resolverem meu problema pos a compra era 4 os correios só entregarão um pacote contendo 2 peneus","2018-01-09 00:00:00","2018-01-13 00:47:41"
"3d503520eb17507d45dbf9880caaabb2","5df3ca6f9f8ff2d461a774ae097f9809",1,null,null,"2018-04-19 00:00:00","2018-04-20 03:13:29"
"73feb00a4a997cfc8057dbafc1942eee","0dad6beca7ed0e352668498c29089900",5,null,null,"2017-12-14 00:00:00","2017-12-15 10:30:59"
"12bb7793384d3ab81de45068d3da0012","02de39953ce1cf1f7c6d46aac400ee82",5,null,null,"2018-07-31 00:00:00","2018-08-02 19:02:01"
"3b2d60e294fd05f9b84252474fe09c8a","1a1b532e9fc48a702923b8ef014735e9",5,"Bom","Gostei muito","2018-07-11 00:00:00","2018-07-12 13:45:01"
"365e0b773665bb8d94cea6684162064a","6d234dea658ce0c00f91e931cb11f93c",5,null,"Bom","2017-01-27 00:00:00","2017-01-30 22:39:42"
"6b7780d0c548e354f128ffc544a2c482","112b993827414a482ef6534e251fad3a",5,null,null,"2018-02-07 00:00:00","2018-02-08 22:40:52"
"4d26fa37a1e5d23b0d477f2c080a69c3","5eee79207209ec0e102581f289e2a6db",1,null,"""Boa tarde! \r\nTive problemas com meu pedido sim! \r\nVeio o mosqueteiro errado. \r\nPedi um de tamanho Queen, que arrastasse até o chão e com o círculo em cima bem grande. Veio pequeno de cama de casal nor""","2018-01-14 00:00:00","2018-01-17 16:40:38"
"33ae0ac195dde92b90e8151417fdbf4e","a6c5f5ee344a95643f3dae437286ed87",5,null,null,"2017-09-29 00:00:00","2017-09-29 17:53:17"
"944b53fe2aaad7bf9629a0843e1be401","6f7e43972ed0a7fdbf29edf7cde6d2ad",5,"Produto otimo!!","""ate agora tudo perfeito, produto e entrega no prazo""","2018-08-16 00:00:00","2018-08-16 20:46:13"
"04bcd611f13b587079c04472be3522e7","1e09b85a1e6ef1c95b4c08e874ef7ff0",5,null,null,"2018-08-19 00:00:00","2018-08-20 10:44:59"
"179527c47972453d440d9f65626945e4","20c60f23d0f1231ad895fde039554666",2,null,"""Comprei 2 relógios, mas só foi entregue 1""","2017-07-25 00:00:00","2017-07-26 00:16:24"
"f343ab4251768498d9fb89f25fc225e4","7b3f806a3a00dc7b0c3ab0dd548842ee",5,null,"""produto ok, recebido dentro do prazo, bem antes do previsto.""","2017-09-01 00:00:00","2017-09-02 15:19:23"
"6df539eeaf4e926c0779fa95a1fe9c8c","f7521cadeda40e1f36018dcf7d082101",2,null,"""A entrega foi antecipado, mais umas das panelas de pressão veio com o suporte quebrado.""","2017-12-01 00:00:00","2017-12-04 00:54:03"
"e813bd13c92a4cb7d48d8763fa880a2c","2d90cc4980f319e8c0606c44654c9491",5,null,null,"2018-04-22 00:00:00","2018-04-22 20:09:25"
"be1183402642c1d375b75112b2c4cf13","88355d23a2bdd3a707ab181aef5411e8",5,null,null,"2017-11-23 00:00:00","2017-11-23 23:58:10"
"cd79e795a8e2a9b6393489b3a67d7278","8d31389fe53e1e3d5a914946f5549e7d",5,null,null,"2017-10-05 00:00:00","2017-10-18 01:51:30"
"0edf369d108dfc1f8b379c8891a3da90","ab589d1a6095c7f435a62f503146e1cf",5,"Recomendo","Tudo ok.","2018-05-12 00:00:00","2018-05-19 00:35:29"
"383ea6dae8f6879146773a9e931532bf","dd6080fd238b70c9ebb44a038b77c410",5,null,null,"2018-08-30 00:00:00","2018-09-04 22:27:56"
"cd70d221190a9c78d1dc3a77e237421f","32480f4d114e9973ef4fbd57631274f9",5,null,"Ótimo produto! Recomendo!","2018-03-02 00:00:00","2018-03-03 09:49:20"
"9b52da774798f2756b5f90da0150e546","c45bac21efb8f0856af311a0f8d67695",1,null,"""ENTREGA MUITO DEMORADA, COMPREI EM 26/03/2018 E ATÉ AGORA NÃO RECEBI OS PRODUTOS""","2018-04-21 00:00:00","2018-04-21 11:46:08"
"3d04a2f375e99a14f0b7087621ba4f3f","022d47e6dd2e127493b8f51c8408078c",5,null,null,"2018-01-23 00:00:00","2018-01-24 00:44:13"
"9376bf7d9d828774c24d324a7d172bc0","05d6faf8d3942006edf7cbc669faa965",3,null,null,"2017-09-19 00:00:00","2017-09-21 23:01:41"
"2a178a43106c47899fe9dd919aad4b82","a99907012a9719344a76cffd42960499",4,null,null,"2017-05-13 00:00:00","2017-05-14 01:26:14"
"b00b82bd0c997c5715c57bbc06215faf","7983542b1539fd0eb5c18d062ee04e34",5,null,"bom","2017-03-21 00:00:00","2017-04-10 11:04:57"
"b0d430ed9495cb7bac03457bed6e2ab3","0700ebb6d2f93a025b6ba09074cb57c2",5,null,null,"2017-04-28 00:00:00","2017-05-12 18:25:04"
"9c959de6b44f48641efa728cb8c8dfd9","8176ade636d355663673260d5f4faa54",4,null,null,"2017-05-25 00:00:00","2017-05-26 09:12:52"
"1c036db1a8f4f0b4a900e227cd87383d","fcc0c3371e0af4947b6b4c013ecc6e35",4,null,"O produto chegou conforme anunciado. Gostei.","2018-02-03 00:00:00","2018-02-03 22:38:34"
"6c9c83e180246029540a58d680d8e85b","c6545a889bb2c26ba1f237d5d67b4908",5,null,"Dentro do prazo e informacoes do encaminhamento do produto de forma clara","2017-12-07 00:00:00","2017-12-09 14:49:00"
"904d3f6bde067217acb9c0d5a7ba2c8d","8db7209b4e4d6b658babdeb4952b8328",1,null,null,"2018-03-29 00:00:00","2018-03-30 14:56:32"
"bed9227c4306d8e608366f85a31d68a3","fce3db7092e1f432d0ec790414b6a5e4",5,"10",null,"2018-06-07 00:00:00","2018-06-14 18:27:46"
"9a10c75418c7973955299f3755a1fe0c","c33a8aa2dd5053d9fc89793f94229ab4",4,null,null,"2017-04-04 00:00:00","2017-04-07 13:55:06"
"aa4cf51748aecece51748f5d1dd9fad7","eac4ffbe456464bdc3ce5f001b6439c5",5,null,"Excelente. Recomendo.","2017-04-21 00:00:00","2017-04-22 01:35:47"
"8adaa7d1f033a89f30ea7ab88182764b","6f3bcb56b24abe9303122deb9ab78295",5,null,null,"2017-06-08 00:00:00","2017-06-11 12:32:01"
"3cb1025c825b7090081274fe47cb579d","b7d6888a6d024b1e676d3156e53defb8",5,null,null,"2017-02-09 00:00:00","2017-02-13 14:24:07"
"5b2385a3375a44f24b8c38bb15979690","d16ee8324145ff91c54bb7edeb651801",5,null,null,"2018-08-29 00:00:00","2018-08-30 20:16:24"
"83796cb2312caca571fe0261e148e1df","72096fec7f0a5c65db72ae549c086803",1,null,"O produto enteque veio Errado ","2018-03-20 00:00:00","2018-03-20 23:21:00"
"7992e4776ed8169f5199a4153b5ea142","96c284fea37bf65abad9c4c8847a869c",5,null,null,"2018-01-30 00:00:00","2018-01-31 15:02:52"
"11eb20303bc6c13c41eeb1496e64aa97","18c643cade587cd125b3a56377985cac",1,null,"""NÃO RECEBI O PRODUTO, O PRODUTO CONSTA COMO ENVIADO PARA O CORREIO DE RIBEIRÃO PRETO. O CORREIO NÃO RECEBEU O PRODUTO. ENVIE VARIAS MENSAGEM PARA A targaryen E NÃO OBTIVE. ESTA targaryen ESTA SUJANDO SEU NOME""","2018-03-18 00:00:00","2018-03-19 10:32:01"
"2216da8a92b3e8ab268505edc2e8dadb","b6f781aae89e5d40f9cfa52fb427416e",5,null,"Gostei","2018-04-13 00:00:00","2018-04-13 15:30:52"
"a11909011b050f63d4ab83d60cc973f4","eaaf4c10be63cb2ea3e02a7512d4d397",5,null,null,"2018-02-01 00:00:00","2018-02-04 00:27:06"
"b2f2d08e569b43d5157a821ff0fcfcb9","f75455b78762d30c7e663172f18dbcbe",3,null,null,"2018-02-28 00:00:00","2018-03-03 02:41:14"
"caf2fda142dedd88d1d655453e5a598d","7830b4558355121b3b0703913ad9d100",2,null,"""O produto veio fora da especificação. A calota vendida tinha o símbolo da Citroën, mas a calota veio sem este símbolo. ""","2018-02-08 00:00:00","2018-02-12 11:52:11"
"4124e2c651c82659d1cf413e3e4e886c","2bc23fea2d23b5e157fea231d05ccc28",5,null,null,"2018-04-05 00:00:00","2018-04-30 21:57:45"
"55ca7c477480ed3355aa48d35e4c8128","dfe489c4a4bbe366cd2217b8503d206b",5,null,null,"2017-12-13 00:00:00","2017-12-17 23:28:09"
"259885b823838218afda6bf45adbd5b4","d836abb4444d8594455e9766104e958c",5,"5",null,"2018-08-01 00:00:00","2018-08-02 10:11:08"
"1dbcc137546c3caffd1bcb2caecc26d4","5e0140671ad91ce830fb2b33a3210d1b",5,null,null,"2017-10-18 00:00:00","2017-10-20 15:13:35"
"0508f6a6207fa536010145f92caa72fc","cfe2129968372224ea392ad47c0d5b02",5,null,null,"2018-01-23 00:00:00","2018-01-24 09:57:39"
"553f005f4d7bb361c3c343d706657878","2b0b75a2e7ebb3fa4a95e3b6ab121e86",2,null,"Então conprei gostei mas nao e tudo isso nao achei q seria melhor","2017-10-11 00:00:00","2017-10-17 15:34:56"
"3f6216afdae2a7c167308b99fb78ba02","de810c5a4d708e92e61170e20a7dc100",5,null,"Loja de confiança chegou no praso","2017-12-16 00:00:00","2017-12-18 23:11:02"
"58c3f50e070c878059e5fe5675eed7d9","7881c057cc4903a556196d4ce3a0a9c4",5,null,null,"2017-04-18 00:00:00","2017-04-21 03:27:09"
"143c2a3fb1ab65d0973ab37965d26819","beb1c748e3742c97274d107f109c6298",4,null,"""amei o produto, super fácil de manusear e a lannister está de PARABÉNS, pois chegou BEM ANTES do prazo.""","2017-11-17 00:00:00","2017-11-18 21:37:38"
"74b8ffd2b4cc9421ba03f314089eb4c3","d64ce66e16fb6779823181c074822d99",5,null,null,"2018-08-23 00:00:00","2018-08-23 21:27:31"
"af38d42b6d29ac203b6dff3e1cc7bd68","a8aa2cd070eeac7e4368cae3d8222e2b",5,null,null,"2017-05-17 00:00:00","2017-05-18 12:23:21"
"c05541493df4a00ecf66076ce9607aab","7c1336779536fdd545a35df012e0ed5e",5,"muito bom",null,"2018-07-24 00:00:00","2018-07-25 16:07:16"
"1bb3b0d6a428cfdcf089dacd86b2436c","470ae997eff151effb3503add146880b",5,"Entregue no prazo","Super recomendo os produtos são lindos!!😍😍","2018-06-07 00:00:00","2018-06-08 03:26:08"
"c5ef176ec43dd68a603dc5f05cfc93d0","427985079f72032e3d53ac33888b88e7",5,"Bom",null,"2018-06-09 00:00:00","2018-06-10 02:49:00"
"d04cdfd4fd61d28b7a7bdf29b87938e6","51119a98965b7d1f2fee96f39ad86695",5,null,null,"2017-05-16 00:00:00","2017-05-19 11:10:44"
"f65f485309f3481c7dc15f8cccf5a906","9819219d69f9de4d4bb3180daf2edda5",5,null,null,"2017-12-31 00:00:00","2018-01-02 23:40:57"
"3547ade529a1b5a5e093456476b22c58","d8721b9f395286c3b43ff47a250ad40a",2,"Produto errado ","""Pedi duas carteiras. Uma veio com defeito e outra veio errada, ñ é a q pedi.... pedi reembolso e creio q isso correrá bem.""","2018-08-05 00:00:00","2018-08-05 22:29:00"
"23342871d2c6f17002db4c7f082ba20e","ebd33d4995d183ba4c6ed1e273816aa7",5,null,null,"2018-08-29 00:00:00","2018-08-29 22:12:46"
"b8a2743d253ba5187a567d4434c84399","7729bd24067381622a58a0231d77fe2d",3,null,"""Motor ótimo, só não vem as cremalheiras junto!""","2017-04-05 00:00:00","2017-04-06 11:41:11"
"bbd630ecf001eccbe6be08604e0b5e91","d1437fcc5adf19257e6e1bb890b6c94d",5,null,"Gostei muito do produto. Entrega muito rápida.","2018-07-26 00:00:00","2018-07-26 23:14:20"
"3c88a646e132f792499ee366cb3639b6","255027f86805cf2b3bb4e4982f0f236f",5,null,null,"2017-09-23 00:00:00","2017-09-24 18:29:29"
"512cb13ca2e8a7cacdb37c0b96da651e","d527c6337841d7474102cbb7396891de",5,null,null,"2017-04-14 00:00:00","2017-04-17 01:02:05"
"8a77bc5e0bc311136ec1f4cf9e751922","a3a45c1c1ea8a1242a535611257bb20e",4,null,"Excelente produto e a entrega chegou antes do prazo previsto!!! Ótimo","2017-11-15 00:00:00","2017-11-23 12:49:07"
"f33c3d234da9e2327b19ec53492f813f","5178acb217f7a75ee85a3dd00eacdad7",4,null,null,"2018-04-12 00:00:00","2018-04-12 12:34:52"
"e62e1e9cc51372cabd0cd5c49c0113a1","51c88c10daf1d028607325b9f19e3a5f",4,null,null,"2017-02-15 00:00:00","2017-02-18 21:29:57"
"ef0b81fb4079f7a6929b2f9d411cfdc8","f3b19f3b47994184f1b86c4d33f4d279",5,null,null,"2017-05-04 00:00:00","2017-05-07 11:30:46"
"6a4dfc5eeb7c30330534e09ee9b26ff3","8bab0782e1f2a9fdc338a883c124f75b",5,"ótima","produto chegou antes do prazo estabelecido.","2018-08-03 00:00:00","2018-08-06 11:11:23"
"36616d6d454efa4f7e3d4ae66699a318","55af89bd3634844abc96b00c4caa76a5",5,"Top","""Excelente chegou antes do combinado, parabéns!""","2018-08-11 00:00:00","2018-08-15 16:24:31"
"0531d5c15a92dc92c39738bcd347cfcd","7b2c820a0c74e5a87489ee2463ae2492",3,null,null,"2017-07-19 00:00:00","2017-07-20 00:00:32"
"14b284c4f93a5a7daf7b163b6720d4d8","ddce97ee9ee3a874f3dda279ee4dcbf0",4,null,"Gostei muito do produto nao tem ardencia nos olhos e nem cheiro alisou 90% fos meus cabelos mais acho que da segunda vez ficara super liso.","2018-04-14 00:00:00","2018-04-17 11:50:30"
"a7559033f9515e95446d5fabe4692926","c1e01caa64164c2b4c54633ef42d032b",5,null,"Entregou antes do prazo estipulado. ÓTIMO. Por isso que sempre compro no site.","2017-04-05 00:00:00","2017-04-05 23:46:02"
"158a22bcfe0f6d6d691d36515ae63a8e","647cd1d569c405ed9c09cbd6cf0813f9",5,null,null,"2017-02-21 00:00:00","2017-02-22 13:12:00"
"95f8467982c03b0cc9eb587933347e63","67816bc8a83ed1ca09b99c2512cbedb3",4,"Recomendo","""APESAR DE NÃO TER UM BOM ACABAMENTO, O PRODUTO É BEM FUNCIONAL.""","2018-07-07 00:00:00","2018-07-12 10:35:49"
"28a5f7c74e2fac94aee105582e60d9b3","d39744d1dd7bf8e54f25f8e3aa47bcf3",5,null,null,"2018-01-25 00:00:00","2018-01-26 11:38:18"
"774d8ee86f7cbc65fcfa17016a5c09c0","c6f2bb89d71562fe3ce462309140cb5e",5,null,null,"2017-06-06 00:00:00","2017-06-07 00:42:11"
"a348bbd371d55223077eaee64d20d073","e39fb9d49443326e7e4db4321c5ca18e",4,null,null,"2018-07-11 00:00:00","2018-07-11 19:38:16"
"cc9157a190715a671d095d5071c38b22","73d180818896fc261f4c0939225b536b",5,null,null,"2018-07-06 00:00:00","2018-07-09 15:39:21"
"77da4d335ae028868d8aea2c8cd0283f","b01daae956b23211a3dd59e8c287ca32",5,null,"""Entrega perfeita, até antes do prazo. produto em perfeito estado e de ótima qualidade. ""","2017-02-16 00:00:00","2017-02-17 10:04:51"
"f65c69296bafa678cb620fb6a2f09c1e","25ea76aff8568926deb495d6aabe42d6",3,null,null,"2018-05-10 00:00:00","2018-06-04 14:42:00"
"b8e4ab342595a5a9de5c33fcd1e86ade","a147b97f47abbdb02f67ea00da442cd8",5,null,null,"2018-08-11 00:00:00","2018-08-13 22:47:16"
"ac041a317017c894baf0ee835d3c3644","e7d112a19f81eb693360bd433f03625f",5,null,null,"2018-05-24 00:00:00","2018-05-28 13:40:40"
"d9adc12f3cdace748a1e80044d456617","829f9def41c63a3e1d787ae15d45540c",5,null,null,"2017-11-08 00:00:00","2017-11-13 17:08:58"
"efc93cd492dbd5db74b7cc8a640dd343","cfa2b603d428bb936f63a21c3f2b99a9",4,null,"aaa","2017-11-11 00:00:00","2017-11-13 17:57:30"
"551fe4938c3945604670cf8034f53a24","24c8ffda64e11b98ff0fc9fca38bec50",4,null,null,"2018-02-25 00:00:00","2018-02-26 13:05:36"
"d326ebc1ded6003be0bf1d1dad3aa2a9","da8e92c95f6211d869cc1ed980065ed0",4,null,null,"2018-05-11 00:00:00","2018-05-11 23:36:52"
"5319e651e0064bc0b32ad26902c71233","ccdf8513301e655dfe3d56c014952cd4",5,null,null,"2018-03-23 00:00:00","2018-03-26 23:04:49"
"d2b7951693792dccbd707a4834d3d106","36a654dce46c360c165a2c3e8f54a42a",5,null,null,"2017-11-01 00:00:00","2017-11-01 19:53:01"
"8985eea657cdce69a632d3fce1649835","3fb89a73b375862ec41e85344c4c51c2",3,null,null,"2018-02-07 00:00:00","2018-02-07 22:46:16"
"b2659b9ea960dac65b54c9c209cface1","a92da206ef6383c3faea2be21c673e5d",5,null,"Ótimo produto ","2017-10-12 00:00:00","2017-10-12 21:07:40"
"5672a5d28d5a7f7ce6bb4d99ab86c490","e55b8c5adaece78a8727257a535b0156",4,null,null,"2018-02-12 00:00:00","2018-02-13 22:50:53"
"c6e113bf0ff304f02c2d7fd34607186b","dbeb01520fa5b47df830feb1a9a1ac95",5,null,"Veio certinho e super rápido! Amei meu lustre gente!!!!","2018-04-06 00:00:00","2018-04-06 22:14:12"
"cb99df7bc5d087162c24a72e4104574d","d09d9dcfc60768eca86d23524469aaac",5,null,null,"2018-03-30 00:00:00","2018-04-02 12:51:11"
"ca58fff2c3b7a982cebfb3106b8766ef","b17edd32e0d8b5d4a23e4b72cc4b90b4",2,null,null,"2017-03-10 00:00:00","2017-03-14 16:33:24"
"7a4da8b41852782972ca1576c7567fb8","b950746ff8453f54ce5e11384e854e80",5,null,"""Bonito, bom e chegou rápido""","2017-03-03 00:00:00","2017-03-03 13:47:43"
"e98c9034db84189739f91781287faeab","a5406e921aa2f3d19c33ab88c936f426",5,null,null,"2018-08-22 00:00:00","2018-08-24 11:34:38"
"0cfbae37fe8a71519696f3589a4050bb","800e1eb8758f73d800f1a4c6fbad186b",1,null,"Recebi apenas 1 detector de metal e a compra foram de 2 unidades. Como podemos resolver isso?\r\nAguardo orientações.\r\n","2018-03-14 00:00:00","2018-03-15 11:57:51"
"7f8a0fe83bb922984aafc083363174ae","065b60cb1eb8ac3e010b81d60ab6a5a7",5,null,null,"2018-04-18 00:00:00","2018-04-19 02:25:51"
"bca921218ed71993498d8c774fab93cb","15327faedc0b46ed8e761a6828b9e039",3,null,null,"2018-06-09 00:00:00","2018-06-09 12:08:40"
"089309332406b2ac838750c5e933181f","2709ee9d4fc363bd22b6bc782fa3668f",2,"Esclarecimento","Boa noite na compra diz wireless 150mbs Multilaser mais 3g não teria que vim o modem 3g que conecta no USB nele.","2018-06-06 00:00:00","2018-06-07 01:59:45"
"221f207f3bfa2341ed277a3fe4ad3c58","b197c69f9dfbfc27ce0254caf81ea16c",3,null,null,"2017-07-29 00:00:00","2017-07-31 13:43:25"
"688b2bfdd4f8aa20867aac192c5f5d55","5a31618943d04d72b8c0762b43df48dd",4,null,null,"2018-07-07 00:00:00","2018-07-10 12:10:41"
"47fd4f9a759fca9c3a0ba91f24c42207","5cd1e199b5a1a3c27407766b2788851c",5,null,null,"2018-06-28 00:00:00","2018-06-28 21:30:27"
"12cf7322b503015292bd9b6e3e7a2027","698718954b64ad9f11e9ef210e72d100",5,null,null,"2018-08-23 00:00:00","2018-09-01 01:15:23"
"57207975f6a1d00f8df01557de65cb1e","1fc6cc3c8938adb70a710cc1b701337b",4,"Satisfeito","Satisfeito ","2018-06-28 00:00:00","2018-06-28 23:08:20"
"0ef533513384396851b58d0829d626bc","201af9cf2734e443cdf1ad037eed3639",5,null,"Chegou dentro do prazo. Muito bonito. Valeu.","2018-01-12 00:00:00","2018-01-12 18:24:13"
"34482d4f2e4c3414578e6db34362bdab","fedc85bb24209961b595782f2c259c4a",5,"Ok","Muito bom recomendo","2018-07-21 00:00:00","2018-07-25 10:37:42"
"7e037f296a93024216ea395fc451b877","4fb3509d3efabb076843cd252a3e5562",5,null,null,"2018-07-21 00:00:00","2018-07-24 03:58:36"
"6a7eab0599692cb6bafd5782e2f26a01","d5cda33c87a415a696188f2f71799fe0",5,null,null,"2018-07-06 00:00:00","2018-07-07 11:39:54"
"82feb36da07b5e45e37b6fb7eff9decb","853fea10132fd987a6c350565818ba11",1,null,null,"2018-01-06 00:00:00","2018-01-06 14:15:17"
"bebc43af8958c47f3cbb8a6c0a1834bd","5312f3d56a531aaf51a7b9b3e38905cf",5,null,null,"2017-12-06 00:00:00","2017-12-07 23:31:01"
"95aae38ba2d04659e6c2113a76a6252d","cc6adfff0d6a6796585ca1d0901f0ea1",5,null,"otimi produto entrega excelente","2018-01-20 00:00:00","2018-01-22 18:09:13"
"2dd58c1795a60f1348580de19585b111","89035fb6f9ed1693ad716ef81c18cdb2",4,null,"legal. tudo certo. entrega rapida","2017-10-14 00:00:00","2017-10-17 15:54:46"
"03970912768ad99cdd64270214bb4b15","d57eab70175d8611d6a811d6c2af63ae",1,null,"Comprei dois pares de aliança e chegou apenas duas unidades masculinas em minha casa!\r\nEstou aguardando resposta da empresa para envio das outras duas unidades femeninas que não cheopu!","2017-03-16 00:00:00","2017-03-17 16:23:21"
"018e39b7dbe872fd3b7b9ea07fe6a9bd","7520a4f97d875cef28e46e627eaaf336",2,null,"""Acho que deveriam mudar o modo de entrega, pois os Correios deixam muito a desejar. Vieram uma única vez entregar meu produto e foi um domingo à tarde e mandaram de volta pro remetente o produto.""","2017-09-23 00:00:00","2017-09-27 09:19:37"
"7f5565d5bb60dfe6e40b6f77d6de025d","522cbbbed021f59b773323ed5039ceee",5,null,null,"2017-06-15 00:00:00","2017-06-16 11:38:57"
"928e2897db5cd8036067bdb1264ed977","b14878ee970d09943d562f30749318ae",5,null,null,"2018-04-26 00:00:00","2018-04-27 16:12:51"
"0ab7ecbd201f6f66732df6dd71099462","e52c9dfec957c503bed5d050a39c740f",3,null,"ACHO QUE DEVERIA NOS ENFORMAR MAIS RAPIDO ONDE ESTA O PRODUTO","2018-01-10 00:00:00","2018-01-10 11:35:06"
"4d9eff45b76a3430c48db20b912b26cf","37267e648017fb381fd8e43ac35fabb9",5,null,null,"2018-03-20 00:00:00","2018-03-21 13:26:51"
"2bf5df7780f79084207655a0e335b457","94cab359d45ddd582953e6e793a9724c",5,null,null,"2018-08-10 00:00:00","2018-08-13 13:04:45"
"d1554490369f6187f491703b4e50b302","7de82f23620bd64b59c175c554191182",5,null,"Amei....","2018-01-26 00:00:00","2018-01-26 22:29:43"
"445039377c9ce49bbfa8e4822c99ead7","94647755aed55676ec36da516c9d439f",1,null,"Eu recebi desta loja apenas dois pendentes. Paguei o boleto antecipado e um produto não veio: Trata-se de um Pendente Em Alumínio Meia Bola Medio Escovado no valor de R$ 90 . Quero $ de volta. ","2018-02-02 00:00:00","2018-02-04 15:41:13"
"f47e865dd8d556ecf314e528d0a1e852","0257956857cf61994611a0a19f4bc247",5,null,null,"2017-10-25 00:00:00","2017-11-09 22:00:11"
"0f82ca43c84146c8080720bcd97091bf","bc76bb0ff492abd2cfc722349f3d62a2",5,null,null,"2017-10-14 00:00:00","2017-10-16 18:06:11"
"0bc671268d26e0caee8c7d6d1d434857","e8706a02ef9dacebd83ba8d93225d0f3",5,null,null,"2018-08-11 00:00:00","2018-08-11 13:30:23"
"ffba674dbbc0250e36889712458d81f3","f3c7f31502a61f206c30c674a4ada401",1,null,"Vcs tá deixando a desejar comprei produtos com vcs e vcs demora entregar e ainda cancela o pedido sem autorização ","2017-06-11 00:00:00","2017-06-20 00:22:07"
"0af4c5ef621d4e41a7ac52441d7b5d7f","2f921a8c1d6f7937df5c7fb0468f6f07",5,null,null,"2018-02-09 00:00:00","2018-02-16 13:26:45"
"4cff93d5f40042f3af0ed5815a5a994a","a2a7169e4204a769d0c0f85581e7f139",5,null,null,"2017-03-18 00:00:00","2017-03-19 15:05:23"
"f2949c219cdf857a70ed66f5ed384c59","20c50b79ccf3492546de6ef891c03ebd",5,null,null,"2018-07-27 00:00:00","2018-07-30 08:37:24"
"a2f5682d3a0e84dfee20d6d69c4a5452","0b8dbb26699a171be239666299d2174f",4,null,null,"2017-03-29 00:00:00","2017-04-04 11:18:39"
