"order_id","customer_id","order_status","order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date"
"1d6a2a632c284f1c4fd53baf9e705693","a06cdf060608a4a80705bf5860bc8f58","delivered","2018-03-29T13:40:00.000Z","2018-03-31T09:15:00.000Z","2018-04-05T00:04:00.000Z","2018-04-09T22:42:00.000Z","2018-05-03T00:00:00.000Z"
"4aae1a10a22651fe5b76379eb4b34d12","55be46c8eddc7c5709f497060094f66d","delivered","2018-05-13T00:03:00.000Z","2018-05-13T00:15:00.000Z","2018-05-15T13:57:00.000Z","2018-06-05T17:08:00.000Z","2018-06-04T00:00:00.000Z"
"e849e2829de302019ae8bd9924055171","de4c2b462c44197b26b6e596865da44c","delivered","2018-05-16T12:43:00.000Z","2018-05-17T03:16:00.000Z","2018-05-17T13:55:00.000Z","2018-06-06T22:33:00.000Z","2018-06-12T00:00:00.000Z"
"bf9ff7bda0e211e564cf059ef5649e4e","25bd150ede65776445aa57a87edeb980","delivered","2018-06-12T15:56:00.000Z","2018-06-12T16:32:00.000Z","2018-06-22T20:15:00.000Z","2018-06-28T13:17:00.000Z","2018-07-19T00:00:00.000Z"
"c0fcc74d37e499bd4f73ddca4ffb9a64","adba3dd15f1dde0300416deaf8370c4a","delivered","2018-05-11T13:51:00.000Z","2018-05-11T14:16:00.000Z","2018-05-16T06:34:00.000Z","2018-05-21T20:33:00.000Z","2018-06-04T00:00:00.000Z"
"8692f02bfa6e672dc1feec8381f8127e","0c5c8c5d9a4416010c6174ee6d8c59cb","delivered","2018-08-17T14:10:00.000Z","2018-08-17T14:47:00.000Z","2018-08-20T13:48:00.000Z","2018-08-27T17:27:00.000Z","2018-08-28T00:00:00.000Z"
"ad1ffca90f5325d0f320f2b0f54eb114","535ad20edf8f32252bb8c7786f18df1e","delivered","2017-11-24T16:40:00.000Z","2017-11-26T17:16:00.000Z","2017-12-13T19:35:00.000Z","2017-12-29T14:38:00.000Z","2018-01-04T00:00:00.000Z"
"d47849b6270308431459122a2750535b","8541c0582891ea72a5d4ebf29ff85794","delivered","2017-09-25T18:54:00.000Z","2017-09-25T19:10:00.000Z","2017-09-27T15:38:00.000Z","2017-10-03T18:32:00.000Z","2017-10-23T00:00:00.000Z"
"49afa8bc01b5b6aa01e875a0785cc7bf","02502a29041f75b4982896ed8ca6e736","delivered","2018-06-10T19:01:00.000Z","2018-06-11T09:12:00.000Z","2018-06-11T13:45:00.000Z","2018-06-22T14:22:00.000Z","2018-07-12T00:00:00.000Z"
"1d0acbd3a21cb00b1cede4db748fa0b1","42e6dab95c5c9ff9067a6d954ccdcfbe","delivered","2017-09-01T22:52:00.000Z","2017-09-01T23:10:00.000Z","2017-09-06T19:06:00.000Z","2017-09-15T15:43:00.000Z","2017-09-26T00:00:00.000Z"
"81b3ad9d86770e51048835a0f288b162","393337d78fbbb29b0418db20ac54bae8","delivered","2018-06-09T10:09:00.000Z","2018-06-12T07:57:00.000Z","2018-06-12T13:25:00.000Z","2018-06-26T00:27:00.000Z","2018-07-03T00:00:00.000Z"
"5e479fe6d021c55b96aa4799e9046634","690d9e177e7d2a54b8d4ad4c08d2b6a4","delivered","2018-03-21T10:18:00.000Z","2018-03-21T10:30:00.000Z","2018-03-22T00:52:00.000Z","2018-03-23T21:52:00.000Z","2018-04-04T00:00:00.000Z"
"c4abf2eb2ea936ee6fc6e630b152fb77","d7314e9d240737da330e0f83ac4bd257","shipped","2017-03-09T20:50:00.000Z","2017-03-09T20:50:00.000Z","2017-03-14T10:01:00.000Z",null,"2017-04-03T00:00:00.000Z"
"3860898db238028285b1e05b5ab31238","2fb25213583070dd575f4d64ceb760d4","delivered","2018-07-19T08:45:00.000Z","2018-07-19T08:55:00.000Z","2018-07-19T14:45:00.000Z","2018-07-24T23:08:00.000Z","2018-08-08T00:00:00.000Z"
"4254f084673c8b5d85ad824fae3aa522","dc0617ac29c280d79e4e2930274342ed","delivered","2017-08-11T21:01:00.000Z","2017-08-12T20:55:00.000Z","2017-08-16T19:09:00.000Z","2017-08-17T17:51:00.000Z","2017-08-25T00:00:00.000Z"
"99c0817d6ecd5fe55d21540917f1f5f9","9ec73448134f871bc7bdfdfd444813eb","delivered","2017-01-26T11:51:00.000Z","2017-01-26T12:02:00.000Z","2017-01-26T12:33:00.000Z","2017-02-01T12:14:00.000Z","2017-03-06T00:00:00.000Z"
"67d8f4eb477222d7b5b81daa8e007bdd","fb591f7ec5d9419e5a7de2353a87f06b","delivered","2018-05-10T11:15:00.000Z","2018-05-10T11:51:00.000Z","2018-05-11T09:41:00.000Z","2018-05-16T16:36:00.000Z","2018-05-24T00:00:00.000Z"
"6082358a7c7ac731b66ba978a6bb4442","74cba9ad182f87192847d942abdd259d","delivered","2018-06-28T12:22:00.000Z","2018-06-28T12:35:00.000Z","2018-07-03T13:25:00.000Z","2018-07-11T13:48:00.000Z","2018-07-26T00:00:00.000Z"
"61f4d740ca1d5469d7aeb49f65719f3f","61bb85d582b5ccd1865eda014f0825c7","delivered","2018-08-03T19:03:00.000Z","2018-08-03T19:15:00.000Z","2018-08-06T14:51:00.000Z","2018-08-07T14:57:00.000Z","2018-08-08T00:00:00.000Z"
"9115302ab0ba4c1f3499709b47bd00a1","123d6a7316b4ab48074d72948fd412da","delivered","2017-11-03T10:57:00.000Z","2017-11-03T11:10:00.000Z","2017-11-06T21:15:00.000Z","2017-11-16T13:58:00.000Z","2017-11-24T00:00:00.000Z"
"114b8cdf01e21ff5631995283f233d67","cb19b8f038fca823ee236d2b4cb2c4c1","delivered","2017-10-22T18:16:00.000Z","2017-10-22T18:28:00.000Z","2017-10-25T18:57:00.000Z","2017-11-07T19:57:00.000Z","2017-11-21T00:00:00.000Z"
"1d554a2374156f36bdb7e0e6dbcad2d0","7c5e43a858e70710d676a6f70d4f02aa","delivered","2018-07-19T17:24:00.000Z","2018-07-19T17:43:00.000Z","2018-07-27T14:04:00.000Z","2018-08-02T00:17:00.000Z","2018-08-06T00:00:00.000Z"
"8afe6304c5643864e2b19153a205ae5e","074d070b1ed0835cb29a609475f41fcb","delivered","2018-01-31T18:29:00.000Z","2018-02-01T02:52:00.000Z","2018-02-07T23:55:00.000Z","2018-02-14T19:48:00.000Z","2018-02-16T00:00:00.000Z"
"33cfd07a622a67d9cd660aa9177b909f","bab96d089beddb1b1823284d30825a56","delivered","2018-04-12T12:37:00.000Z","2018-04-13T12:50:00.000Z","2018-04-16T20:12:00.000Z","2018-04-18T20:22:00.000Z","2018-04-30T00:00:00.000Z"
"1ac4c8f4bb93ff8b5f87ff821298a59b","2680dc46f78c878b1276273e01432bac","delivered","2018-07-27T13:32:00.000Z","2018-07-31T04:10:00.000Z","2018-08-01T10:38:00.000Z","2018-08-06T22:49:00.000Z","2018-08-10T00:00:00.000Z"
"5039c86e0392fa512d40a377555e64c3","48b660b079942ad4f15f884ef1a16871","delivered","2017-03-03T00:14:00.000Z","2017-03-07T04:15:00.000Z","2017-03-07T09:51:00.000Z","2017-03-20T09:48:00.000Z","2017-03-22T00:00:00.000Z"
"062d3e3b803bd3e569cf8c165602f8f4","84d818ae645c84264965bc603b1d173f","delivered","2018-06-25T17:26:00.000Z","2018-06-25T17:57:00.000Z","2018-06-26T11:28:00.000Z","2018-07-05T17:28:00.000Z","2018-07-26T00:00:00.000Z"
"8c62c4d7adc71858b6b2751c0e3b96e8","8183bc209961160c9462b9007e7ae910","delivered","2018-05-07T22:38:00.000Z","2018-05-07T22:52:00.000Z","2018-05-09T11:21:00.000Z","2018-05-16T15:58:00.000Z","2018-05-28T00:00:00.000Z"
"89b5845c9341e01e139bfc80ad813feb","294f9b2dd014db206f3af9ecdc0dee53","delivered","2017-10-01T22:30:00.000Z","2017-10-01T22:56:00.000Z","2017-10-02T12:29:00.000Z","2017-10-09T19:00:00.000Z","2017-11-10T00:00:00.000Z"
"745e1d4a7f8c4b548881788d4113bb1d","7198d7088442e4ddfe553353d8ddc957","processing","2017-11-17T06:34:00.000Z","2017-11-18T02:15:00.000Z",null,null,"2017-12-12T00:00:00.000Z"
"5108acfe22756c07a696f4ff210790a8","b8245bf3278e6f2d8144c2b23a0b424c","delivered","2018-05-20T21:48:00.000Z","2018-05-20T22:18:00.000Z","2018-05-21T14:24:00.000Z","2018-05-22T15:13:00.000Z","2018-06-05T00:00:00.000Z"
"0e7ad202878ea453373e3ef15835ea33","8422c35d03577f94c15a4eed5504e09b","delivered","2018-03-05T08:58:00.000Z","2018-03-05T09:10:00.000Z","2018-03-06T20:14:00.000Z","2018-03-16T16:18:00.000Z","2018-03-28T00:00:00.000Z"
"fc6b29ae668f5c526464fcd19d62efba","9dc4634838a5ef569c6f8869c55f6dcc","delivered","2017-10-13T11:59:00.000Z","2017-10-13T12:14:00.000Z","2017-10-17T16:23:00.000Z","2017-10-25T17:47:00.000Z","2017-11-06T00:00:00.000Z"
"11921adcbd013757ba6f287c03929bb4","2ac7740a46d83856d2c51372f27c1d03","delivered","2018-04-27T01:41:00.000Z","2018-04-27T01:55:00.000Z","2018-04-28T07:58:00.000Z","2018-05-10T20:22:00.000Z","2018-05-25T00:00:00.000Z"
"42c99d4e378b852657e71d810ef1858c","13ab4c98a7678b10d69118bb719e57c9","delivered","2017-11-28T14:56:00.000Z","2017-11-28T15:18:00.000Z","2017-11-30T19:51:00.000Z","2017-12-22T00:14:00.000Z","2017-12-21T00:00:00.000Z"
"38dcebae9b5bd88cd2acd6f8f787336d","66a54b482c7228155b832e63722b6f86","delivered","2017-10-09T10:58:00.000Z","2017-10-09T22:26:00.000Z","2017-10-13T13:58:00.000Z","2017-10-24T19:53:00.000Z","2017-11-10T00:00:00.000Z"
"4ceb9336411700f9568db2ef11bda594","60582a6628af83a283474d8c94e3ff7a","delivered","2017-01-19T22:41:00.000Z","2017-01-19T22:55:00.000Z","2017-01-20T16:27:00.000Z","2017-01-26T13:57:00.000Z","2017-02-17T00:00:00.000Z"
"f4f88d0fded20ff7a60fb80ccdd533d2","b891f5d42cbbd6d0d2e82eda1b48658c","delivered","2018-08-04T22:18:00.000Z","2018-08-06T08:44:00.000Z","2018-08-15T09:16:00.000Z","2018-08-20T23:25:00.000Z","2018-08-20T00:00:00.000Z"
"ee64f23a1a4a4ec65bf0295652f91d5a","03c55d79b75dda6cb2a2f1568708a446","delivered","2017-06-27T22:14:00.000Z","2017-06-27T22:31:00.000Z","2017-06-28T14:57:00.000Z","2017-07-03T15:52:00.000Z","2017-07-21T00:00:00.000Z"
"695e141b92a0f2bc8a7bff7d621692ed","0e9c3be1592c050d343700ba21b7f806","delivered","2018-05-12T12:33:00.000Z","2018-05-15T03:55:00.000Z","2018-05-15T13:50:00.000Z","2018-05-21T17:08:00.000Z","2018-05-29T00:00:00.000Z"
"e2b405a4cccf1e66eb8d2b73a4bba700","6af12e8e6fdd92d3e49abf9eac301d63","delivered","2018-06-02T09:23:00.000Z","2018-06-02T09:35:00.000Z","2018-07-04T06:38:00.000Z","2018-07-09T18:51:00.000Z","2018-07-26T00:00:00.000Z"
"6b82527b954e1c022661d8827cd5ff2f","0893dbf96f705f3a68f0212b3d2cdec4","delivered","2018-01-06T10:44:00.000Z","2018-01-06T10:51:00.000Z","2018-01-08T22:19:00.000Z","2018-01-11T15:39:00.000Z","2018-02-14T00:00:00.000Z"
"c94206a6d6698d5852b7e9e14bdc2e79","0881e1574aa6b621c551a421297af5b8","delivered","2018-06-25T12:06:00.000Z","2018-06-25T12:15:00.000Z","2018-06-28T13:57:00.000Z","2018-06-29T19:24:00.000Z","2018-07-05T00:00:00.000Z"
"2640506a4584f571430195e2fa215406","38f63d5e41d4edd85614e2297502aec8","delivered","2017-09-01T15:33:00.000Z","2017-09-01T15:45:00.000Z","2017-09-06T19:49:00.000Z","2017-09-27T18:25:00.000Z","2017-09-27T00:00:00.000Z"
"e1ccac2f83d9ae0c22cd16e9573c3f5c","d3d7dd13a66c2d1362de5251fdbebef2","delivered","2018-01-16T17:55:00.000Z","2018-01-16T18:12:00.000Z","2018-01-19T01:22:00.000Z","2018-01-25T12:44:00.000Z","2018-02-08T00:00:00.000Z"
"e16a85342c3b94f91ab4233c71168786","0b0e95b0351bae7addd465ea17e4e4d9","delivered","2018-06-19T19:32:00.000Z","2018-06-19T20:16:00.000Z","2018-06-20T08:10:00.000Z","2018-06-26T22:06:00.000Z","2018-07-17T00:00:00.000Z"
"5e5c29987bbb83ed38c9b25a753f978f","65060b85a336b487c0fe7d42d64b3b99","delivered","2017-05-29T10:01:00.000Z","2017-05-29T10:10:00.000Z","2017-05-29T14:47:00.000Z","2017-05-31T13:35:00.000Z","2017-06-21T00:00:00.000Z"
"0d7839b143597f84b086c444ef9ebbe4","6ad62864f75d24638cab4e7bcdd9972a","delivered","2018-06-13T19:47:00.000Z","2018-06-15T02:17:00.000Z","2018-06-15T11:03:00.000Z","2018-06-20T18:48:00.000Z","2018-07-04T00:00:00.000Z"
"2ba9fa7ab61d7528fd77a35c436e7bff","42ebb2540882b272d9e0e452e2464e7e","delivered","2018-02-18T21:43:00.000Z","2018-02-18T22:46:00.000Z","2018-02-20T01:36:00.000Z","2018-03-08T18:48:00.000Z","2018-03-12T00:00:00.000Z"
"fc302964719b32d2f8512770e87ff7fd","ed0031841a4c57502d36d9460a7e23e2","delivered","2018-01-11T21:34:00.000Z","2018-01-13T02:08:00.000Z","2018-01-20T01:07:00.000Z","2018-01-24T16:02:00.000Z","2018-02-09T00:00:00.000Z"
"5d3459c901e4e1e7b9dd18e09e498131","1fb576ee9524811fa8c09e5c9b6c39ce","delivered","2018-08-22T00:51:00.000Z","2018-08-22T01:05:00.000Z","2018-08-22T14:01:00.000Z","2018-08-29T23:12:00.000Z","2018-09-03T00:00:00.000Z"
"0fe8aad910ff05e73b0ddb0a89e61b21","100a8d4dd80b65dc63ffb17fdd39ba28","delivered","2018-07-01T20:11:00.000Z","2018-07-05T16:02:00.000Z","2018-07-03T10:21:00.000Z","2018-07-06T18:41:00.000Z","2018-07-26T00:00:00.000Z"
"eca3005a4f60ceb77b67a30b74095ddf","faacaffc169c559921845134ab5c59cd","delivered","2017-07-26T09:09:00.000Z","2017-07-26T09:22:00.000Z","2017-07-31T13:12:00.000Z","2017-08-01T15:07:00.000Z","2017-08-08T00:00:00.000Z"
"18bb4acb90913593d37049c601660009","591cb16ea1a6d8f7eebd0a349593bea2","delivered","2018-05-01T09:25:00.000Z","2018-05-01T09:56:00.000Z","2018-05-07T15:12:00.000Z","2018-05-18T21:34:00.000Z","2018-06-07T00:00:00.000Z"
"07a0bc58f3b841724c5b8c649da441d5","b70e717fe0599c3bf2f69725b26fdf8e","delivered","2018-01-17T16:44:00.000Z","2018-01-17T16:52:00.000Z","2018-01-25T15:39:00.000Z","2018-02-06T19:16:00.000Z","2018-02-19T00:00:00.000Z"
"1431ee47e31c27528b8ae56b66689afc","5e43c982ccb91984104e2aaaa062e652","delivered","2017-08-09T18:20:00.000Z","2017-08-11T16:15:00.000Z","2017-08-14T14:35:00.000Z","2017-08-15T22:29:00.000Z","2017-08-24T00:00:00.000Z"
"b41c4ee949f1983669e38db1f364b73b","e67100bdd7919f11bbaa485e741c48e8","delivered","2018-01-16T21:29:00.000Z","2018-01-16T21:38:00.000Z","2018-01-19T19:09:00.000Z","2018-01-26T20:21:00.000Z","2018-02-14T00:00:00.000Z"
"e0c8a0e62ecd027577c1cfdb38c8f1ee","c77d0b043f408944f858efe328a82738","delivered","2017-07-14T10:38:00.000Z","2017-07-14T10:50:00.000Z","2017-07-17T14:49:00.000Z","2017-07-26T13:33:00.000Z","2017-08-09T00:00:00.000Z"
"be9544c2dfb58675d21a0a735fa1d32a","b0e4880c9456f938411b2aa2bc09aa57","delivered","2017-07-21T07:31:00.000Z","2017-07-21T07:42:00.000Z","2017-07-25T22:11:00.000Z","2017-08-21T22:09:00.000Z","2017-08-29T00:00:00.000Z"
"731397db58924330b01248c031dc6281","02f0bc4b5ee293031637b7e8d75a5484","delivered","2018-06-03T18:15:00.000Z","2018-06-03T18:31:00.000Z","2018-06-04T18:11:00.000Z","2018-06-10T16:28:00.000Z","2018-07-05T00:00:00.000Z"
"59dba471cbd7e791c3bb0d83aa705c49","c6de1ceaec9afb41c51b618211d9f118","delivered","2018-07-04T17:15:00.000Z","2018-07-05T16:33:00.000Z","2018-07-05T12:46:00.000Z","2018-07-07T12:52:00.000Z","2018-07-17T00:00:00.000Z"
"797b565b282c371004d602d05ae7d3b2","fb6f154449a5398e2ff6ad8d8c6df862","delivered","2017-10-29T23:11:00.000Z","2017-10-29T23:25:00.000Z","2017-10-31T15:03:00.000Z","2017-11-16T17:58:00.000Z","2017-11-30T00:00:00.000Z"
"1e90a410c4be85320d64e5a0cbed9291","7861afc49adafbe05db500f9d1ab534a","delivered","2017-06-14T19:49:00.000Z","2017-06-14T20:05:00.000Z","2017-06-19T20:14:00.000Z","2017-06-23T09:12:00.000Z","2017-07-07T00:00:00.000Z"
"6f54535f38d19e0833f980e4604081a3","c6227a9291e7e9a4fe69b48356d4b38d","delivered","2017-08-05T07:34:00.000Z","2017-08-05T07:45:00.000Z","2017-08-07T18:27:00.000Z","2017-08-18T16:53:00.000Z","2017-09-11T00:00:00.000Z"
"92ba7c89244ceee45a169b86da9fcada","92ac000d2f928f22b64ae50dc34f652f","delivered","2018-06-06T15:11:00.000Z","2018-06-06T15:34:00.000Z","2018-06-07T11:19:00.000Z","2018-06-11T20:33:00.000Z","2018-07-12T00:00:00.000Z"
"0ef89e47a5078a9e54a080d5fa8c9109","4b4be2256ef77aecee551a7a665a7108","delivered","2018-03-08T12:51:00.000Z","2018-03-09T12:48:00.000Z","2018-03-10T00:21:00.000Z","2018-04-09T22:22:00.000Z","2018-03-28T00:00:00.000Z"
"9a65fd6f0966e358fbae4d1b54f73ccd","63610193234eccd8f1c33dfc050a1b4b","delivered","2017-05-05T22:10:00.000Z","2017-05-06T02:22:00.000Z","2017-05-09T08:08:00.000Z","2017-05-15T17:12:00.000Z","2017-06-05T00:00:00.000Z"
"0cb25b24a27e27dd18273360995e99f4","b03b8bf457533ef245fd5fa2681732d0","delivered","2018-07-23T14:37:00.000Z","2018-07-23T16:00:00.000Z","2018-07-24T13:28:00.000Z","2018-07-25T23:36:00.000Z","2018-08-02T00:00:00.000Z"
"92d1d8203d3deb0f8b536250763d8bca","b74f0b9f1edb86da06a9c032d80fd1e8","delivered","2018-08-11T16:39:00.000Z","2018-08-12T16:35:00.000Z","2018-08-13T09:08:00.000Z","2018-08-14T18:28:00.000Z","2018-08-20T00:00:00.000Z"
"595f598849d89203c28d05d0fbf3f92e","cefab390926b6fc3de3ca94c82ebb1ba","delivered","2017-09-25T16:38:00.000Z","2017-09-25T17:10:00.000Z","2017-09-27T17:09:00.000Z","2017-10-02T20:55:00.000Z","2017-10-19T00:00:00.000Z"
"f45cb38ce99572f3f71de38bebeee589","7b4205ad0699f380983dfbd2f26f67e0","delivered","2018-02-21T14:54:00.000Z","2018-02-21T15:09:00.000Z","2018-02-27T16:19:00.000Z","2018-03-08T14:10:00.000Z","2018-03-16T00:00:00.000Z"
"23b0f3febe2a61dfb83ff0ede848d53e","dca34bd8bd2a65a5344e000b1c730937","delivered","2018-03-11T14:33:00.000Z","2018-03-11T14:50:00.000Z","2018-03-12T22:56:00.000Z","2018-03-29T19:58:00.000Z","2018-04-12T00:00:00.000Z"
"3ecb666eda6d2ebb9348dfc65c32252c","272abefcdb7e7438a251e6c92f1d5873","delivered","2018-01-07T19:59:00.000Z","2018-01-07T20:09:00.000Z","2018-01-09T17:23:00.000Z","2018-02-03T14:14:00.000Z","2018-02-05T00:00:00.000Z"
"6a5f34bb72296c7b4f4a68b6d742d390","2293c004fae6dedf12d1ab452f89f4b9","delivered","2018-07-17T10:34:00.000Z","2018-07-17T10:45:00.000Z","2018-07-17T14:36:00.000Z","2018-07-23T14:28:00.000Z","2018-08-03T00:00:00.000Z"
"e8b79ed0b3aa49f3a28b6939a3db249f","1bb3950ed1e67c9b3dbd7d7cd32cbff5","delivered","2018-01-19T17:38:00.000Z","2018-01-19T17:57:00.000Z","2018-01-22T23:18:00.000Z","2018-02-02T20:13:00.000Z","2018-02-14T00:00:00.000Z"
"af9ce0d4f36308fcf461b3f497c24bcb","690834a6694434cfb474ee30305154f4","delivered","2018-03-15T09:38:00.000Z","2018-03-15T09:50:00.000Z","2018-03-21T19:26:00.000Z","2018-03-28T21:12:00.000Z","2018-03-27T00:00:00.000Z"
"639b603f09b7050c96e56cd03703437b","e4e7850c6c310f0ae9d0abbe26b075e3","delivered","2017-05-01T15:01:00.000Z","2017-05-01T15:15:00.000Z","2017-05-04T12:02:00.000Z","2017-05-16T05:37:00.000Z","2017-05-23T00:00:00.000Z"
"e82a48563b753b7df504aba7e01f9faf","bb2c348088e3c1e8d0a922796243a460","delivered","2018-02-09T21:00:00.000Z","2018-02-09T21:15:00.000Z","2018-02-16T00:22:00.000Z","2018-03-05T22:37:00.000Z","2018-03-02T00:00:00.000Z"
"81f2ee7669eee05b13906d24d43ebc69","7b0fc6ecc532642ffce9a191715e3faf","delivered","2018-04-03T09:40:00.000Z","2018-04-03T10:28:00.000Z","2018-04-05T22:31:00.000Z","2018-06-01T19:56:00.000Z","2018-04-13T00:00:00.000Z"
"0a0e7f9881dffec612b28e2682242574","2df6fa407bea6af2e165b3dc8355d382","delivered","2018-02-22T09:09:00.000Z","2018-02-23T02:15:00.000Z","2018-02-27T13:13:00.000Z","2018-03-18T18:46:00.000Z","2018-03-22T00:00:00.000Z"
"f7851f9eb3d5ff0bee53bae976c77c8c","e1ab4ef68ece8b47262868ad281707ea","delivered","2017-03-28T05:56:00.000Z","2017-03-30T02:16:00.000Z","2017-03-31T07:56:00.000Z","2017-04-06T12:42:00.000Z","2017-04-17T00:00:00.000Z"
"bef901b8ca3d5b75c2031cbd303e88cc","97f0b42943a89b0d5af2e2924481a1b4","delivered","2017-12-06T23:15:00.000Z","2017-12-08T02:54:00.000Z","2017-12-11T11:32:00.000Z","2017-12-17T18:23:00.000Z","2018-01-04T00:00:00.000Z"
"15ade2c7daaa01c998220a2035dd43dd","9d9e0a32046baab34af9079307a57062","delivered","2018-07-20T21:19:00.000Z","2018-07-20T21:30:00.000Z","2018-07-23T15:31:00.000Z","2018-07-26T21:38:00.000Z","2018-08-13T00:00:00.000Z"
"7dbad9087d339419eb06d86950842742","aa738cdb72af39e38482fa25b992c67c","delivered","2018-03-09T19:41:00.000Z","2018-03-13T04:30:00.000Z","2018-03-16T20:42:00.000Z","2018-04-19T00:44:00.000Z","2018-04-12T00:00:00.000Z"
"164f61f77f7f2a8c90a1e382606d53ba","7b97118bf4df712989568f4b46c0fe88","delivered","2017-11-28T00:06:00.000Z","2017-11-28T00:31:00.000Z","2017-11-28T21:31:00.000Z","2017-12-06T18:03:00.000Z","2017-12-18T00:00:00.000Z"
"7a10cbd9fd10b327d327b5efa5b57ad0","5acf0280b9d077d2f2e0e994a64f72ce","delivered","2018-03-12T10:05:00.000Z","2018-03-12T10:16:00.000Z","2018-03-13T21:18:00.000Z","2018-03-22T00:11:00.000Z","2018-03-29T00:00:00.000Z"
"c8edbac1d727757b8d8a2fc13303d040","44e70d6accb4fa0246075d5b92350113","delivered","2018-02-23T14:09:00.000Z","2018-02-27T05:30:00.000Z","2018-02-27T20:22:00.000Z","2018-03-07T18:26:00.000Z","2018-03-16T00:00:00.000Z"
"43f312594026fc6c67ccf619afe600d1","5cf1b1745fff59660522b4ff7b475374","delivered","2018-02-20T18:03:00.000Z","2018-02-20T18:10:00.000Z","2018-02-22T00:52:00.000Z","2018-04-10T11:35:00.000Z","2018-03-21T00:00:00.000Z"
"bc9bd5e4ac265b0e6cac08b3019798eb","b97527f774f4348a051175eefe8e7047","delivered","2018-06-24T19:03:00.000Z","2018-06-24T19:20:00.000Z","2018-06-25T11:42:00.000Z","2018-06-28T15:18:00.000Z","2018-07-17T00:00:00.000Z"
"a9016dde97a6a447890dd748aa844b85","75ff064e942910b72e1ab6ddfabdda46","delivered","2018-04-25T16:06:00.000Z","2018-04-25T16:53:00.000Z","2018-04-26T12:51:00.000Z","2018-04-30T13:27:00.000Z","2018-05-16T00:00:00.000Z"
"1887b26eba419ce20f6fe34a6f88e80a","23fe51c9d4d1b1cef50c57b3c0babf5e","delivered","2017-04-28T14:20:00.000Z","2017-04-28T14:35:00.000Z","2017-05-02T13:39:00.000Z","2017-05-09T14:27:00.000Z","2017-06-01T00:00:00.000Z"
"a9240539eed71e70690ea5a026f9f419","93f44a625d614fc2af27b2bd4ce2874f","delivered","2018-05-05T09:42:00.000Z","2018-05-05T09:55:00.000Z","2018-05-07T13:55:00.000Z","2018-05-11T17:56:00.000Z","2018-05-29T00:00:00.000Z"
"70265e39902a914077a038864209d3c6","170724a3dd2c3b4b4e82955564e85f1d","delivered","2017-07-28T09:35:00.000Z","2017-07-28T09:50:00.000Z","2017-08-10T23:04:00.000Z","2017-08-16T19:46:00.000Z","2017-08-25T00:00:00.000Z"
"b7a6a74494a5f76ac5f74bc9c1327e5d","10c26a978ab664c211c871097f285a93","delivered","2017-05-24T13:48:00.000Z","2017-05-25T03:15:00.000Z","2017-05-25T11:46:00.000Z","2017-06-01T13:52:00.000Z","2017-06-22T00:00:00.000Z"
"00a0116ff15ff973ea16bee881208ae7","89a187407adfc8a32a4d6233a6a237d8","delivered","2018-02-18T16:22:00.000Z","2018-02-18T17:27:00.000Z","2018-02-19T18:22:00.000Z","2018-03-03T00:38:00.000Z","2018-03-15T00:00:00.000Z"
"f55ebd23aed37969b6b05ae64bb1f034","f5d89a35cb6ce8c1e7ec7ac20c45f9bd","delivered","2018-06-06T13:51:00.000Z","2018-06-06T14:35:00.000Z","2018-06-07T14:17:00.000Z","2018-06-13T17:41:00.000Z","2018-07-16T00:00:00.000Z"
"326247b4caae19ff40a5b56cb9534c6f","9fe7ac7180ac1ee5482b89b07f7b7737","delivered","2017-09-22T19:17:00.000Z","2017-09-23T10:44:00.000Z","2017-09-29T17:42:00.000Z","2017-10-04T16:53:00.000Z","2017-10-10T00:00:00.000Z"
"30f0086bfe1b046a524f8acf1d3eaa11","0b9a25915090ecc0db112277977fc2cb","delivered","2018-03-27T14:58:00.000Z","2018-03-28T02:48:00.000Z","2018-03-28T18:48:00.000Z","2018-04-10T16:12:00.000Z","2018-04-23T00:00:00.000Z"
"b9499283a775ccfa9da92e6e75e9b4b9","d66a67d5008715c5d0fc4c106d596974","delivered","2018-05-26T21:46:00.000Z","2018-05-26T22:17:00.000Z","2018-06-06T12:57:00.000Z","2018-06-21T14:28:00.000Z","2018-07-16T00:00:00.000Z"
"651bd7286b2e17e1e3ea7b644870e429","f4f2d12420b95f9239bcda119491f2d4","delivered","2017-05-13T17:42:00.000Z","2017-05-14T06:35:00.000Z","2017-05-17T09:32:00.000Z","2017-05-23T00:30:00.000Z","2017-06-07T00:00:00.000Z"
"ca621c614abfc6d64f4a093ade1249b9","c4333f782a96190eece0b2e3321f4f7a","delivered","2017-08-14T10:00:00.000Z","2017-08-15T03:30:00.000Z","2017-08-16T12:26:00.000Z","2017-09-19T17:53:00.000Z","2017-09-12T00:00:00.000Z"
"3821dc9ac1b25bed42324d0885b0a930","dd3926dff45a3459c4bdac0b58a2a0bf","delivered","2018-04-17T21:01:00.000Z","2018-04-17T21:15:00.000Z","2018-04-18T18:52:00.000Z","2018-04-23T18:01:00.000Z","2018-05-09T00:00:00.000Z"
"a6fe431baa19e8ce94388a492ac80d35","52fe8f0d46227cecc08e692dbe3c16fa","delivered","2017-11-21T18:37:00.000Z","2017-11-21T18:47:00.000Z","2017-11-22T19:04:00.000Z","2017-11-24T19:21:00.000Z","2017-12-01T00:00:00.000Z"
