"customer_id","customer_unique_id","customer_zip_code_prefix","customer_city","customer_state"
"7db89c45b494054165b374d2b7510731","5729c597c0f53d54a91b45f64461a958",55520,"ribeirao","PE"
"4c6ee863183b6981c871a3e8b75bce29","2f7597687aeb6a542aa308ee8618fc72",65306,"santa ines","MA"
"55542e8fcf627ac213a34c15ad1632a7","65a3525318158c0b3f6f83eac306cc6c",13568,"sao carlos","SP"
"537a03fa6d77f18015e844965b36edef","b98e8baa11ce7bd990d03a54652d2723",80610,"curitiba","PR"
"78f9a490b37c9cd175cd731e24e9b598","1a3d1e8b28c0ee27c23333ee108c47e6",29560,"guacui","ES"
"db9fca3fe54ebcbdb9ccf151ab539a1c","d60f975f4963e68430e95a8f4ecdbda6",38701,"patos de minas","MG"
"62db6986e87cb368bd98dfa252ecc606","2ca4b9fcb8898c11d3134b26790e3e45",16308,"penapolis","SP"
"07c031e9f5c32ee5a8d05a52e646eb2d","78b0fa5c25eb7869d20074cddfbcfa05",61760,"eusebio","CE"
"b1d8366f1aab5e4d9f7f73734daa6d58","68ef37029e128c6e666b338276b2a47f",12608,"lorena","SP"
"8f5669832169fa27323c99f919d7f4a2","7188cc3b360062622e43e67f4baf8132",23520,"rio de janeiro","RJ"
"13f489935396f6b5311f29f6f5556d6e","6e046f72846b475feea9265ae8447835",25660,"petropolis","RJ"
"f056130aa873ce5f257683772009913f","4c43b3b1f461cbefeda06a61e97a65a0",23059,"rio de janeiro","RJ"
"52d598f0c12d5b6e3e692560e34ec0bd","076efbad08f34a6316ec570ea20a0568",2041,"sao paulo","SP"
"e720155cdbf375e262f69d2e1d85d63f","526760f3b7255a26c8a93a96dfaee4a3",88330,"balneario camboriu","SC"
"7984b94a493e842d0d9eb66868b5c12d","073a0317f213dc51964b6f8d3344c592",4090,"sao paulo","SP"
"3bb2ca99ebaefce6b686af18c74833c3","508cae50c5c1e72079d266a513bca9ae",15061,"sao jose do rio preto","SP"
"35864582d9b9cab28936cdf255711c5a","74a79b917483257286bedb2355c729f8",6473,"barueri","SP"
"74e6e002a159fe9ce9775201287f7200","71a26c172a544ccc789674f1fab9d951",32340,"contagem","MG"
"fce5e90c12f6f040a4a77008ebeca230","2a6ef69674d6f28002c72b8d123b3a27",13033,"campinas","SP"
"58825d0631a6ef87590049d67b0a1ad1","17eb2dcf3b6c44be06f2212d1cb555cc",40255,"salvador","BA"
"3c1627aa698f08368f8182e8f9ec4839","501b28230db2d94161afce9e4c14fb1a",11740,"itanhaem","SP"
"be188afbecaf3cabfe042bf53dfa2e19","56e3a984ef5040797608df8afcba3d75",12247,"sao jose dos campos","SP"
"56b4e0d69de2103592f10d1e63fec834","3d5ee12ffbcb44147038950c94c9e78d",75390,"trindade","GO"
"fa7ec8b2b45b5b6517357a5c5e82740d","1b2612a1eb1467aba19e5bef0da52217",46280,"cordeiros","BA"
"0ab6ad4341f96228118680e0b3ef1848","ca042e1c4a76949e979abfb74159e9ab",31930,"belo horizonte","MG"
"a1453efd1a564d5e2984bb4626505faa","917f3a762ff75778673fff6067000042",99350,"victor graeff","RS"
"996ec92b257a060a8a66ed7d14befba6","ece8fc191a00edb90d32f45d67a3a178",75840,"santa rita do araguaia","GO"
"51bb6ad388ce6731e45f77e1392457d8","b2e803d748d08864a69aa128447a1358",78800,"poxoreu","MT"
"f544d0bb140c7e5fdd11cb593b6a000c","33a9ccad3eb356f307fcba7093df3f52",29216,"guarapari","ES"
"8577c691ca9cc57be377d20076a58e29","b05dc8ebf6b00bda6748a2ed4a5fbcac",29090,"vitoria","ES"
"cce631765a9e31068af38b7e668fed9f","3ebf883fc9d9a5dca8de826c31689e41",60355,"fortaleza","CE"
"375218fb5cb847e5cdcb129195f11826","de1d1dd6e8c55cf4f5110ceb372c02a6",79020,"campo grande","MS"
"ef5ec7047232387bacf5052c5de7e4b0","f1010979003575c284e304f3e48a5611",35900,"itabira","MG"
"e1f0628e6af27a0bc119d2e597c619bb","2b8649d1a9912afc25d2943a04782756",3177,"sao paulo","SP"
"d3e29a43c924fd6064e10fe50ebc8925","5ad76b2e1b9830ec678ccda420872dcf",77890,"ananas","TO"
"85458cd2d0d7e8ae462588018d9725ff","0bbedd531a4ae68af2d3aad1ff987110",4613,"sao paulo","SP"
"54e45f61024a906d5ed85efa3cc79c4e","a8bf8a5a3f01ec3bab15b75fb1920205",79080,"campo grande","MS"
"d791834a0555c0062e98d735083f4373","f2a29b4d4c04184a9372bb7374d344ac",31555,"belo horizonte","MG"
"695a3186de69c5b70383183bf7fbae57","cae8622d51b654fcfad25446ef0197ce",37548,"conceicao dos ouros","MG"
"c334c7c2376bea0710476a797ec92388","61575c95d9e40ecb8277a9cd8ace01c8",4045,"sao paulo","SP"
"cdeaec3f8528e3be6e375bc600645c72","f8309b834186f428f9b4072036885959",26040,"nova iguacu","RJ"
"f3b432e2a069aaf28f7e7fb7e2fa124f","b4249aba7b44861b7fc54bda9d7c62f6",13419,"piracicaba","SP"
"c4882b6422ae0112b71542fdd04b7071","6b96b24c9ea528ec5a29f0d852a79747",86071,"londrina","PR"
"66358fc9282c24ef2163204d1803774a","d06273369ff5483c3f75f49d621eccbe",48005,"alagoinhas","BA"
"4ec96f8e20985196e4bf474a65293adf","ac8d8e9cf18c3f48c3fe17d7910a8902",1525,"sao paulo","SP"
"d650366fad052046dd37d7438aaf5f74","75a9e81466dbc644796740cc49bfe8d3",5165,"sao paulo","SP"
"15633dddb830549023bdc923ca0d91fd","a2d8125361b16f316df65f4603b88e23",94155,"gravatai","RS"
"1f7b6a50b303ed3ba8d54c2c87f2b683","c92ef88d3d24fe868f2f1807259faa20",8599,"itaquaquecetuba","SP"
"8da4c2f6272f4a9218d9dda0f025495c","940b5d5aac34067485a393d6c465d974",13031,"campinas","SP"
"ce9917011643785195fb96c64c8b8db9","06a230ee53830547ef358d83218bc975",17014,"bauru","SP"
"e6bee29442c761ff0dfb9a4414922a5c","728e4a7d0db4845270091ded0923c71f",80540,"curitiba","PR"
"37baee082b2deb84f52d3444b9922453","71d159d200cfedf6901210904c47cdf1",11055,"santos","SP"
"045ffb1f379e2a5ed4845dea2f2519cf","26de6a0aafed8ec5dbd16371667f6883",28200,"sao joao da barra","RJ"
"8baeca32aac79a831b81f1f8af9fd6d8","59cd6345c0d1920b6a42f672173a78fd",13950,"lindoia","SP"
"92a7ae95009e9a6aaa9b15b9d2695049","a3cc13aa0023dd6db1e83860494a1444",5081,"sao paulo","SP"
"8c9790f243de6c4fe54abedaff739359","2cc96b2c23330b72cd3042bb627a66fb",6381,"carapicuiba","SP"
"3421838a52fbff1c4771a2d523cb39cf","3705f77fe0e8f958b47affc9f1509398",66813,"belem","PA"
"986bc7d65bbaf513d338a4459f4cacec","bfd615f5f37a0dfef82d7433fb229c9f",30320,"belo horizonte","MG"
"c63304e16787c8a326c2a53765e5adb4","b237622aa3c51e457ec662d4b9f4bdb7",60360,"fortaleza","CE"
"e72b07e2d16cff09d726649acbd12c1f","c9aaf05e11f9c65dd3e76357606c76be",75195,"bonfinopolis","GO"
"275b7e2a536846171dae7ac0326847b6","7c74c23ee9618bbd3b14d37fb39e1a91",7845,"franco da rocha","SP"
"8c9648b0693e8e5dd9dc3acca916d709","1a2c61fcce8ae0801da7992694d54c69",23575,"rio de janeiro","RJ"
"80627b047561dcbb978b53cafbf9ce99","65d3cc3d0db7cd06840dcaa366d51f34",4419,"sao paulo","SP"
"48ca574e8c60c5f14ac63cb32a266880","e1a2ac153f284f24195dde42b85f982b",89652,"ibiam","SC"
"ddfd8d13c24e4c70c557721e3911ae83","c4a615a0882a12ece3f6ac5ffac33799",13260,"morungaba","SP"
"b1fb921da8da31f114b8f25530967fe7","e67af1efd445becc5019902668fe3218",16901,"andradina","SP"
"f9a6bf8bc89af704ecd48975eff11800","1450a7cb6ba0bc92100a9a4a8a2f38e7",5704,"sao paulo","SP"
"1bf2f43d6cf4c045e9dcfd3b9a8cef53","a0da7b3e4040e0427f5880f11622ecb2",12062,"taubate","SP"
"a85ed358dedddd9bafcf2e5139ca5126","699372e78f842fcf36351b489c5b71a8",18275,"tatui","SP"
"70adc37c97e196449a2b5dd84465c4b3","2f4caaa523ad6f3d695a5e698263cd05",60873,"fortaleza","CE"
"7372613925550707111577db9b67af2e","dcd05c6270b396f7e09322ef1c6436a5",11623,"sao sebastiao","SP"
"bca5625f843661186a352a2c160843ee","9bd3091ad5fac62f6389eacf9af4c571",6711,"cotia","SP"
"db846bcd3ea0ef56effb856bd0266a90","394ac4de8f3acb14253c177f0e15bc58",1239,"sao paulo","SP"
"f1b4e52c63caa18218f3d64e9f402638","712f57b0313fdcf9ebbae22e13082da8",32070,"contagem","MG"
"86e4a908b85e47a6297573035876edca","fa77a0181f9c9f221d29ca8c9eb66751",89110,"gaspar","SC"
"7793ba04890e84aee53d94009056bfff","a409f20404ecee9e1103673eb9a6cc3f",21931,"rio de janeiro","RJ"
"ffd294eea523f67ee8c743d3a904ee20","f4b8c62563542dad472e6868bf8267cc",64048,"teresina","PI"
"2f828c8fd3bd532b883a922be810bd72","d315173c9b21c1dd742e78e0ff472fb3",39915,"mata verde","MG"
"facf77adcdd7eee70041e0e6dfe726b6","3c666a108c01654a85fdcf2a20e12ed0",20211,"rio de janeiro","RJ"
"8c02349217989ee7257c050cd31c5933","ee358f7b59eae6fe49bf4848b2928000",30280,"belo horizonte","MG"
"9057be89fc10aa537f28280823bc1095","4e09f9ffad4793d2772c79fef32722b6",6142,"osasco","SP"
"521861ffb08358d8ac87c610b2aee606","a5c9660af607788526f45b6774ac2594",4940,"sao paulo","SP"
"3a412111e4f293539eae05b502fc63de","f7c20fc3dc5222bc4389740958175652",8220,"sao paulo","SP"
"e9b740eb3de4a7e8a66c891c777b87f8","5017b8c71b3fe0abad1d300666eefd97",78553,"sinop","MT"
"1e14254fb83d77252da5bc018f3bb076","5296d052ff0aa31545320d8662555f6f",21650,"rio de janeiro","RJ"
"6cde1d78f199f11a10ff3b1673a82cb9","f9d51c7b92fa3e4402b6456d8babfb71",7911,"francisco morato","SP"
"3b6828a50ffe546942b7a473d70ac0fc","ccafc1c3f270410521c3c6f3b249870f",74820,"goiania","GO"
"7f9f7f001ca66df1f762a503a416cc61","18cdc62233f6cf7e9c71291900e49eaf",2261,"sao paulo","SP"
"f17828c27a2226673d7021727fe55761","5a5e7f5f823cff210ff66c41ce412234",22221,"rio de janeiro","RJ"
"1eeba1b0fd9dd044280bce0056665d04","800ae82a381e88db1c77eedac3493aa2",9550,"sao caetano do sul","SP"
"972018f2497ddd38c5e836dd0b4df53f","23539ab2fa3d6e255f96114be5d2dbd3",7052,"guarulhos","SP"
"2e4c61c8412f1c8b55f781b21f780eb6","483759d955a08e8e52f6a9084bcd057d",18090,"sorocaba","SP"
"343e60c28c010a14f60d1121ba11a054","155a4fb3a54510a3ddc33184f73851b1",74780,"goiania","GO"
"bc057e26a901167220c6e4a0b0c3ec5d","095822a49be101736ea0508b80fb827d",9725,"sao bernardo do campo","SP"
"733a700aca066a97b53dac80071c007c","b705f80fdc4a48e4f71c23db074bde56",5854,"sao paulo","SP"
"3b34eb193a790f18c1952eca8a964987","afc8f3a11a809a74e5eef0bda1de6b9c",78050,"cuiaba","MT"
"c13f8b9243aeb2b4d10cc57686af4023","5cd976e502e36902346580a88a35c2be",86300,"cornelio procopio","PR"
"d53e45c9cafa9a93e59f7f5c30ea1a11","da44823c9902dcfdfc8e99d6369797b6",71020,"brasilia","DF"
"e3760886106b30a851372af1aded2408","65449bbaa95acbd1504811a1eda66818",30320,"belo horizonte","MG"
"10ca6e617f38bd5d217ba0fea655b709","acaa6f655672f2558ebecf66492db971",62500,"itapipoca","CE"
"ddf3c179813ab0f0034e592d4e19e331","d56c514f0a5c73224b61b2f731141d35",8210,"sao paulo","SP"
"2074276f1cbcee59fc01ab7b591d017b","013ae505c83f5fb1905ed23afdafd3a2",31525,"belo horizonte","MG"
"20077bfccd8f3f45b2e6e412f30a0414","01f7f7e1b4aefac99dea303f9eb5f7c4",5723,"sao paulo","SP"
"6a5c19d132ee5eddb9406fc88a0052c7","f9011ad436809625a9fca87e409a4c6e",60851,"fortaleza","CE"
"f6a59386e50dcff8b77c3f1e99c218a7","5e9873081c002c291623b4f23d8f5ad3",8840,"mogi das cruzes","SP"
"29bdf6776696ece5110768ef0a897988","50bddf240d6cecac8685b0a52e9713bf",2461,"sao paulo","SP"
"d3e82ccec3cb5f956a38d96c057ceaae","fd7069cf6891edbf32ba84c9c3f083d4",24220,"niteroi","RJ"
"25a742a013fa668dd2da9b49e7361a48","d84eef527886bcba5d813645e08918d3",40140,"salvador","BA"
"2612c925b692b83b1667ac82f9c961fc","a35457fdcf9f505e895c3ecaccadae53",39402,"montes claros","MG"
"fe582816ac842403b06d7daff93c3997","55e6a20bcac8442b97ec5d2ecdce1d94",95520,"osorio","RS"
"a9b884c0cf01e7b65fd39f9d9cfa604d","43b1470546e99dc3b9b5057525f2c8a1",12800,"queluz","SP"
"30956f750c3184a07f887007009d003d","7b06939062a079425ad83f54c98eec7e",86938,"godoy moreira","PR"
"4a090649d6d3bb324fe7a86ff5e9687f","c47ce7cce21dab22b792e0c81c5bfb1f",32685,"betim","MG"
"7c30c73dff64648fbc10d968e6a134ff","92b7da7b9e714a1058a57d34bf048eef",12908,"braganca paulista","SP"
"980928c534a28c442a6865b079068f7c","9623ec4ab37232534cb3a90ea0fcd8b9",3612,"sao paulo","SP"
"4750fe3df8dc3ad2a6aee8a8c65c675b","d7ddbf12e59b4e997e6d86ee6ffc15ed",25645,"petropolis","RJ"
"f4d98068179c2289cd5f050f0ac67644","310647380793836bfa5b7b6b3f518423",14095,"ribeirao preto","SP"
"4c8d593df3cc547ce94aebece40f0aea","8dca83ee79d162583345a8d6c98572f1",31920,"belo horizonte","MG"
"7724757cff7bca2013491936a3b09344","4ca78f24f5fe67f9eb760373d100f78a",24360,"niteroi","RJ"
"ddc68290ac609084ffa721fa229d55ed","527f0956fde5ece5cef5071b87038f61",13495,"iracemapolis","SP"
"3be5dec85bac9d3ba262af84eeceed60","4b418589208293d23182046793d7b9c0",13212,"jundiai","SP"
"b944bb22321bd45c41e8c80019664269","c162adcfa9cdc729ccea19ed898d7e6b",31035,"belo horizonte","MG"
"383b7ca1ab9eae02fb73bfb22590cfb6","2d6d1699603a346a292ffcaa3a20eb0a",2332,"sao paulo","SP"
"447efb5f82d6ea044ec12018f2a69dc2","aceac2fbd8fde7da543ece96c9cade8c",2519,"sao paulo","SP"
"63523bbb461dd0b8fffa47e82833533c","9fb020faa1dfc7cc66b648e6a8ef0ca0",14784,"barretos","SP"
"7c029959cc691fbe5dba3ce8eee98d14","7582c4e0a81c88f5ea0ead98b083b876",13840,"mogi-guacu","SP"
"6b09c9068f0143baa594184b79cfc99f","38ab8907007d04664b89d8b59041b6a5",5726,"sao paulo","SP"
"b24b48e39da85ada6098bb3f13bf86cd","f78a31b9a64ab9a8542f7cb27a399296",4344,"sao paulo","SP"
"23dce7eada3584aaf201ea9b29b4699c","80e0239379fad44ae1d70fa7de8de79c",30880,"belo horizonte","MG"
"edddd8420d4baec0251cfaed38b577a7","9cfb3c93996078bc581e2a5132238b01",13475,"americana","SP"
"9bd2f246e81c19f65c539ce426288ef5","d46eb9ba6d6b75c1dac85b91911fc9c2",3560,"sao paulo","SP"
"7ec34e03cfead59804e2ae99d09014a6","e60599551efd9a16671ddf0668aea5f1",39280,"buritizeiro","MG"
"4a87a0eb95dfb921f88334b7873d9410","a0c2e84d8ac83733cbbc70f0eaad7b90",24901,"marica","RJ"
"021e84751ba0ead75b6d314a6ead88d9","9a58c55c10b4eb6c69fb0874d8beb466",23025,"rio de janeiro","RJ"
"7a6cf1235fb298b844af97f19d6b14e7","98321ff448fa8280c46323d48ef62ef6",90130,"porto alegre","RS"
"a8004a3d658be3bb26c0ad71671ef73f","c1ccdcdeb2daa19091d2aefb8f1a2bd5",5143,"sao paulo","SP"
"383c957ec162c9147f9aab26161af5c6","38e9ba7e543c33ae95a697ed2566dc00",22790,"rio de janeiro","RJ"
"0b8d40b3e4564b081cddd81d7227344c","9c9db9057b02a4a1eb0d79e7caa1120f",4826,"sao paulo","SP"
"5b4ddeb7947c8961f3a8d5450cec0dab","c61f229e8a9316c8c859b1cc5eab6050",22430,"rio de janeiro","RJ"
"ae23f008876c9059cad60166094f038d","48cc37105bc1569214a5477cc801e1e5",3310,"sao paulo","SP"
"34b3293a194f0738ffb98e945c939ce5","f82dfb7a8984b46de9d27235e1233e4e",22250,"rio de janeiro","RJ"
"baca33004aa726524d5a891853100559","aa67457bb07fde4e952d67b038135bee",73369,"brasilia","DF"
"3dfc6e89a7989cc23be6f2db44ca2471","54dbeea15959123be194f779e0553566",42700,"lauro de freitas","BA"
"a6578491147295b1ff31962e01ed8a13","8cd6cfbf17b6146cbd4c8eafb669efd5",9291,"santo andre","SP"
"ff7920f10be4fe1845f0f029ec67bb9f","39afbf6a74f327b36e94ba08376a6029",47400,"xique-xique","BA"
"ae33b3fd78146ded26175b92f8890b58","c9dffbb3afd5769a4c0d5a9d71603902",8694,"suzano","SP"
"1722422d4c5041e9c2157a76461fc2a5","8e83592cfac940307a4f9b8ec245157d",4334,"sao paulo","SP"
"fd3af103b28dd473810b5f00d7f43226","0d322d78465c69d36cc9bc14ac869900",76400,"uruacu","GO"
"28da6d6b120a1ac64b7e1ed3a287c336","8db4ef610cfc6beff12d2ab8942d6e1f",20270,"rio de janeiro","RJ"
"6a62a87141a2d2f37d565bab22fda161","342c550cbc7c85e0985fc552c30386eb",5546,"sao paulo","SP"
"0b280cd2ad379473688c1be86b9056e7","cbd059178a127dc1fe0171c00e743630",5542,"sao paulo","SP"
"083e2b1ff42c5edf19de624a88fe80ec","6e31fbbf8fab8292ce3539ade13d31a4",59213,"japi","RN"
"c72a2535917c69cffe7135677632702a","fae8e2a6ad5578e55fc3bd34e1616ca2",35680,"itauna","MG"
"2cd4fd79fa21cdab9cc8a7de105555ac","79aaa40216d464f6571c1ade510d094d",13060,"campinas","SP"
"35e42ff7aa123e24e46282f1ad57e517","2c7805e71918f3ee4591674ad25cb19b",4257,"sao paulo","SP"
"45bc2236e861a17b1c41d3d635ba0e35","2ddc001b620bd90d0f4378cfde1db887",6126,"osasco","SP"
"3033498ec1047e6944f31409dfcdd579","447cbda062c49d5c639f8f2021bcb1d7",36085,"juiz de fora","MG"
"23227f94be082fdbf86795983cd4ff4f","a739e18da2ae060751cb8cff6313d729",2615,"sao paulo","SP"
"55a8e20a0cd1dff15232a9a6cb339e58","0f7401a91fd492f6ba9c998ecbdde763",26175,"belford roxo","RJ"
"9daf87c91695d8cf63286463cdc69191","121037d818f2d8cc570a32546c7801fe",29122,"vila velha","ES"
"cb0ff3021c7b4f63e2e80cb116569537","805a17599708b81dfde688fbfd108029",97610,"sao francisco de assis","RS"
"c118045fa1e7f9e09a5eed9130c253c8","d55f091660e6c6fff71317c46e67212f",4078,"sao paulo","SP"
"616746b19f1e1a46d1f61d3d9fa08bce","10407344bb5d7f2c0f855f00aa03a256",7070,"guarulhos","SP"
"31bb23e87b9ced322c87a42677a4723a","8de0e7de3b9206260785e2801ad4174c",13348,"indaiatuba","SP"
"aa147152bc4793a11d68ff46f5048f3c","0997d36df2226f690af0ad9b83be5557",14750,"pitangueiras","SP"
"d226fa8846cd0fb905b59b9dcff9002d","9b9f4dcd22437fefb99dbbcc129dae01",23520,"rio de janeiro","RJ"
"ddb1eba2d5a60486026e74e899e57b53","f69d58eed2c84ede7937a8caf953d786",28640,"carmo","RJ"
"1052e334b46dd1e9876946d6372a363e","c933181d09535cb6bdfb1c0160323bd9",65365,"ze doca","MA"
"eb3ae87718e44bcc08735499926d839a","c42e856d89c0bc91a5a0da38a528b615",7170,"guarulhos","SP"
"dcd40f3746fb8ee4fa0fab8dc6c2d222","b97b7e6d034e5fa44c9a1606e91eeecf",14026,"ribeirao preto","SP"
"72788081fffc9ef714b9ba0e5c21e7d5","604a2d4c691fa883f0f8720ec32df7ea",13846,"mogi-guacu","SP"
"b031d0752ca02dd1a780af8278140571","ee1b69039bd20877692d8622dedbc3ec",9370,"maua","SP"
"5a45b62097021e8329b56d929aa1b6fc","7d57f9dcc78e2bf307e6f830b506674f",17900,"dracena","SP"
"870adbb0525043aafd98bf1fa4660515","0e72e30fbb86f2e5be20fdb26f476155",24110,"niteroi","RJ"
"2fe74cd469ff73b77342fc789332b598","dbf9a448b02e33487b11d7e2ab34d26c",21215,"rio de janeiro","RJ"
"7ef43c3eb0d94e1f5e0a49b2f3bc34a9","8405f731b36baec7dfc9501225f9b117",3034,"sao paulo","SP"
"43eb99f58b7ab10c0d125728f50e9427","40e9c092e3af19ca08a4e90d31340b3e",4376,"sao paulo","SP"
"a0474d5c284634e68266e32c11deb9b8","e482ebcde0089f879abe0634322f17fa",28970,"araruama","RJ"
"49bfff17c9d66763eb474bce40c414fc","c4826f7bbaae77563603cb985322875f",6412,"barueri","SP"
"0403515b897169ea1b001e4ea602bf84","4977be3752099d95236a84a0be07e02e",28680,"cachoeiras de macacu","RJ"
"d2f5dc6c6f4bf3e6c848267c6b63d6a0","ba8e4563ffa217bd76e723e5dc0266cf",59695,"barauna","RN"
"96fc32169071d688c5699248a7446266","2a00867580df286f5cb7319c089dc615",14160,"sertaozinho","SP"
"3b1fc045609252174df7a4a59655c4eb","8cc7c9ff3789bd961c3e8ec4e82e1751",20211,"rio de janeiro","RJ"
"be279ff076ad2fa8bda5c64b5e778c97","bed2c14a3f62f55053c86f8c46224993",59071,"natal","RN"
"7fb60bfe0fc82857d599d184dcbb92e5","10c3646245aa186ff64a30496d52b506",35570,"formiga","MG"
"24ee1aafc38ba4ae08741da0bd57520a","73b44df1a4441ad7605dfa49624655bc",94480,"viamao","RS"
"8451a9eb6b84b9f11b3505693cb6f838","61db1b8cb5389823ad0d2b60341276d9",89136,"rodeio","SC"
"9c6ea4e6fbcff50e788a14bd67a29022","060874c9cbadb6df3d73ddea97e55bf7",45200,"jequie","BA"
"33aa91edcf7c42a51f4c56d15586bfde","cb36d0f12c99d07935b706269045f613",96200,"rio grande","RS"
"f145cc75412500f2dbe71a57c2d4dc9f","202b08b868653c0c5302dae190ac7e74",39467,"juvenilia","MG"
"3aa2c129bd23bcce61a0683c4460860b","4a858d3e945b66b74a3b87cd245338a8",37757,"poco fundo","MG"
"252958ad9cd878e5fd02fdbae229fcf4","2a756a1116ed48189353ec50150b6d3e",8030,"sao paulo","SP"
"355767124591b6224d962485bd1fa883","cd3fbd4a3cda325fe5aabf4b66cc4998",8440,"sao paulo","SP"
"1fef69d2c1caa29efde6334f753dc41a","c0ab0c71f36879a7e904700157a6d88c",13905,"amparo","SP"
"e8f6f2dc565be3effe09647d2aa8d8fb","1bb986e8abaa9271acdc815a41b02528",88880,"lauro muller","SC"
"bfbaa776ca378a2d38584020bbb3cec2","0aad2fc81bc37dbf743d4f049989d220",18050,"sorocaba","SP"
"c43867621bf95a848e59bbbf9dbcad01","190163aceaebe9df326fbcd767aa91c7",26433,"japeri","RJ"
"e72d7c42e6184c4f88acbfa547d77a0d","bfd797587c7e3c9abbce7545494cbfb1",2714,"sao paulo","SP"
"e98d0483706d491ab3da6b233a1a87b0","2e5e4750ae1b10f13eba20047a0a2523",8130,"sao paulo","SP"
"54b307e9a6121f572faef4f220fbac3a","813585153cd8b4b6c06e576d818ec985",2802,"sao paulo","SP"
"1dcf37da2946cd5a450289683d39887b","20fdad45aed5ae04cce21af8f56cc98f",5432,"sao paulo","SP"
"168a3986b2659eb86cf4738f5b50575c","9042420e17b325e74ea6ec6bd1749672",19910,"ourinhos","SP"
"246fdbb2a404aaee6bb5d93190dbf7e0","18fe8848721297d7931b46ff9e6c4bfb",20551,"rio de janeiro","RJ"
"25132871ae2b537453a598c4156ae8c5","17d9e5fb389aa6a163f1bc7d8b1510f6",1550,"sao paulo","SP"
"77cd9974fb0d6d686e5f69e13b621419","1b9d809f6e14eaa16075435fff033fb5",4139,"sao paulo","SP"
"1289201b73b7e479785043d9b402febf","a6526803f9f8b43bc69842e99cadc914",64056,"teresina","PI"
"1b7df49ea5442a59b332500d68024210","20c668a2f8a30514b475d091b1588872",55450,"lagoa dos gatos","PE"
"d58d04003ac810adac58890472e3a443","788313d21c3507fe890921f6e17aa679",11070,"santos","SP"
"64c3b046e53fead1e450ccccfbe966a6","429e518ce8df99be0112d0a03be13c15",6900,"embu-guacu","SP"
"181b56f69c22bcb0ceeceba56c06d239","370cd3b09ea745fe047fd11db7430441",53370,"olinda","PE"
"d2dacbeeaec5aa8722102ff00b782580","1ba7e2fe9ad84553996f4eb8d495782f",64020,"teresina","PI"
"4c047a7a1169d69034904b2fb4abb348","1374dc8d69e00b2749f27505a5eb4e2d",2859,"sao paulo","SP"
"7557541c9c578082c892cf185c3b0b47","7ee645e84a436c9dad3d5af253162fe7",8980,"nossa senhora do remedio","SP"
"b698ea7fde13101fa5b6fb1382b4e112","6f36e0165218ac7ae521d8e44739e703",3162,"sao paulo","SP"
"5ab696699d0dd980f653aa7ff7f4242a","33efb0e16539401859f72fc62bfdadbb",13710,"tambau","SP"
"d44661372e501386cce8554861971115","5ad96d7a95788923e8ff455366a90015",12285,"cacapava","SP"
"ac9fc6d2a60feb9bd19d1c24370c5107","de3a5867d30695249b77f9ba742ce30b",35501,"divinopolis","MG"
"4236ba0e8837211a7c2d22719c96bf86","b525978184c53a6051f72e2343ffce0e",11065,"santos","SP"
"7dab920e35ce0d5b1139e8999423fcc1","5df965670962764c4bb2dbd1ef8019a3",14620,"orlandia","SP"
"93bd1798196b062dcad1fad2d80b6357","ad84eb40bebc0b761bbef7edd1e28d93",75901,"rio verde","GO"
"17be06cc0afabcda984a489259f61d42","62a90409f4c921a01d4422c4f79a0543",71660,"brasilia","DF"
"673c306944b76773b1ec7b6714ea754d","91f15ef4db3006a762bc7e46aa544393",90480,"porto alegre","RS"
"7bef0b4674da88edebc39071240600b4","f13d52604bb35cd3e253bee5b28a4386",58220,"bananeiras","PB"
"416d7934b96e1c5d46b332d32ee0e356","6a3edb309612a38197be6e1bcb0d3dea",36918,"sao joao do manhuacu","MG"
"dce0014426964924f9564758e4fadcbf","6ca7990c03b703e57401911433372d1e",99560,"sarandi","RS"
"531becfc93ec1ae0c830d67da0a594b7","fc7683f4360d5c92a160d386f568b6db",96065,"pelotas","RS"
"5cc51e6ea1924baaac699d04adb7f3f3","4cec463e3833669772b6d2efeb2aa058",4772,"sao paulo","SP"
"4e301353a2036c4e1a67bf0c259850f2","45f920c528716a2b9bbdcb7c8405122e",13465,"americana","SP"
"bbf5e98dabf1bdac752afc68f8032bda","13aba123512eef450a11646c572fccca",29949,"sao mateus","ES"
"eac1c5147416e3773dc2b3ed66098363","a4c55054e0dae2349c3f07803084a479",9240,"santo andre","SP"
"062184594d2f701642d78351528e8592","4a523acb002d650ef0738916f939df50",36415,"congonhas","MG"
"e0122fe0b17a97af3a4e8b5580a06bb1","bf0754bdfa216fb85c2c68b121356b29",3951,"sao paulo","SP"
"a7961e607552d0cebcc486ef283b4c47","3f0454458b119008c146b74030cb324a",12630,"cachoeira paulista","SP"
"cb20df3c23dabff46478995c1701f441","14dbedc7240fbbb72a8aaf4d8fff9629",70757,"brasilia","DF"
"057adf4557a4a3544a67ea4221b891c0","ff423b634e7bbec16b9f1466f126eb18",9170,"santo andre","SP"
"f882d8943a6e76b0876c6affb9ac2dfb","90d06da6f94664d6339da2e47ec4f104",31840,"belo horizonte","MG"
"0ae2a7fe487a9e59d21a1413570cae2e","7d35f5764e668c9deade51c2fd31758a",33130,"santa luzia","MG"
"33a0ede763ee223996e200f111e33592","dfaeedb50d4f20b01551db05f8c0691d",14403,"franca","SP"
